contrato,status,data_vigencia,data_checagem,verificado,dias_atraso,parcela_atual,valor_parcela,vencimento_mes_atual,data_para_checar,dias_desde_vencimento,d3_cai_proximo_mes,pode_checar,deve_checar_hoje,motivo
2053953000,Cancelado por Inadimplência,2024-02-16,2025-05-20,True,0,13,153.82,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
1974451000,Cancelado por Inadimplência,2023-08-25,2025-07-31,True,0,21,134.94,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2176909000,Cancelado por Inadimplência,2024-07-16,2025-04-24,True,0,7,149.4,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2195459000,Cancelado por Inadimplência,2024-09-06,2025-10-08,True,0,12,99.76,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
1969204000,Cancelado por Inadimplência,2023-08-16,2025-06-19,True,0,22,269.88,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2279751000,Cancelado por Inadimplência,2025-01-20,2025-09-23,True,0,6,141.78,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2176734000,Cancelado por Inadimplência,2024-07-16,2025-04-19,True,0,9,115.6,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2271384000,Cancelado por Inadimplência,2025-01-06,2025-04-09,True,0,1,147.3,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
1969169000,Cancelado por Inadimplência,2023-08-16,2025-06-25,True,0,20,333.39,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2005748000,Cancelado por Inadimplência,2023-10-26,2025-09-15,True,0,21,153.08,2025-12-26,2025-12-29,,False,False,False,Status: Cancelado por Inadimplência
2416348000,Cancelado por Inadimplência,2025-04-15,2025-08-19,True,0,2,115.6,2025-12-15,2025-12-18,,False,False,False,Status: Cancelado por Inadimplência
2020447000,Em dia,2023-11-28,2025-08-06,False,0,21,140.56,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2175743000,Cancelado por Inadimplência,2024-07-12,2025-04-17,True,0,7,167.0,2025-12-12,2025-12-15,,False,False,False,Status: Cancelado por Inadimplência
1970516000,Cancelado por Inadimplência,2023-08-18,2025-07-23,True,0,21,60.08,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
2175745000,Cancelado por Inadimplência,2024-07-12,2025-04-17,True,0,7,220.95,2025-12-12,2025-12-15,,False,False,False,Status: Cancelado por Inadimplência
2408480000,Cancelado por Inadimplência,2025-04-09,2025-09-17,True,0,3,57.8,2025-12-09,2025-12-12,,False,True,False,Status: Cancelado por Inadimplência
2410867000,Cancelado por Inadimplência,2025-04-10,2025-08-13,True,0,2,94.52,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2037480000,Cancelado por Inadimplência,2024-01-09,2025-04-14,True,0,13,120.52,2025-12-09,2025-12-12,,False,True,False,Status: Cancelado por Inadimplência
2275649000,Cancelado por Inadimplência,2025-01-13,2025-04-17,True,0,1,144.5,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
2174970000,Cancelado por Inadimplência,2024-07-10,2025-04-17,True,0,7,179.6,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
1963670000,Cancelado por Inadimplência,2023-08-08,2025-06-11,True,0,22,60.08,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2174942000,Cancelado por Inadimplência,2024-07-10,2025-04-04,True,0,6,89.8,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
1968321000,Cancelado por Inadimplência,2023-08-15,2025-06-18,True,0,22,60.08,2025-12-15,2025-12-18,,False,False,False,Status: Cancelado por Inadimplência
2271361000,Cancelado por Inadimplência,2025-01-06,2025-04-09,True,0,1,57.8,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2271389000,Cancelado por Inadimplência,2025-01-06,2025-04-09,True,0,1,57.8,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2273354000,Cancelado por Inadimplência,2025-01-08,2025-04-11,True,0,1,115.6,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2273072000,Cancelado por Inadimplência,2025-01-08,2025-04-11,True,0,1,57.8,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2428574000,Em dia,2025-04-28,2025-08-31,False,0,5,94.52,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
1962633000,Cancelado por Inadimplência,2023-08-07,2025-07-09,True,0,21,90.12,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
1966884000,Cancelado por Inadimplência,2023-08-14,2025-06-17,True,0,22,60.08,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2417719000,Cancelado por Inadimplência,2025-04-16,2025-09-17,True,0,3,57.8,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2173840000,Cancelado por Inadimplência,2024-07-08,2025-06-14,True,0,9,147.3,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2416908000,Cancelado por Inadimplência,2025-04-16,2025-08-20,True,0,2,115.6,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2271369000,Cancelado por Inadimplência,2025-01-06,2025-04-09,True,0,1,94.52,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2171778000,Cancelado por Inadimplência,2024-07-01,2025-07-05,True,0,10,167.0,2025-12-01,2025-12-04,,False,True,False,Status: Cancelado por Inadimplência
2172085000,Cancelado por Inadimplência,2024-07-02,2025-06-25,True,0,9,167.0,2025-12-02,2025-12-05,,False,True,False,Status: Cancelado por Inadimplência
2173460000,Cancelado por Inadimplência,2024-07-05,2025-04-04,True,0,6,57.8,2025-12-05,2025-12-08,,False,True,False,Status: Cancelado por Inadimplência
2173909000,Cancelado por Inadimplência,2024-07-08,2025-05-11,True,0,10,57.8,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2428546000,Em dia,2025-04-28,2025-08-31,False,0,5,57.8,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2403975000,Cancelado por Inadimplência,2025-04-07,2025-09-15,True,0,3,86.7,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
2170678000,Cancelado por Inadimplência,2024-06-27,2025-06-11,True,0,9,249.8,2025-12-27,2025-12-30,,False,False,False,Status: Cancelado por Inadimplência
2410592000,Cancelado por Inadimplência,2025-04-10,2025-09-15,True,0,3,220.95,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2428577000,Em dia,2025-04-28,2025-09-17,False,0,5,189.04,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2170340000,Cancelado por Inadimplência,2024-06-26,2025-04-04,True,0,7,57.8,2025-12-26,2025-12-29,,False,False,False,Status: Cancelado por Inadimplência
2428541000,Em dia,2025-04-28,2025-08-06,False,0,4,115.6,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
1943122000,Cancelado por Inadimplência,2023-07-05,2025-06-08,True,0,23,128.3,2025-12-05,2025-12-08,,False,True,False,Status: Cancelado por Inadimplência
2412285000,Cancelado por Inadimplência,2025-04-11,2025-09-15,True,0,3,86.7,2025-12-11,2025-12-14,,False,False,False,Status: Cancelado por Inadimplência
2426220000,Cancelado por Inadimplência,2025-04-25,2025-09-26,True,0,3,220.95,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2271360000,Cancelado por Inadimplência,2025-01-06,2025-04-09,True,0,1,94.52,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2403912000,Cancelado por Inadimplência,2025-04-07,2025-08-09,True,0,2,174.3,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
2427456000,Em dia,2025-04-28,2025-08-31,False,0,5,86.7,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2428582000,Em dia,2025-04-28,2025-08-31,False,0,5,147.3,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2168865000,Cancelado por Inadimplência,2024-06-21,2025-04-25,True,0,8,174.3,2025-12-21,2025-12-24,,False,False,False,Status: Cancelado por Inadimplência
2272448000,Cancelado por Inadimplência,2025-01-07,2025-04-11,True,0,1,141.78,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
2171115000,Em dia,2024-06-28,2025-08-31,False,0,15,93.9,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2407648000,Cancelado por Inadimplência,2025-04-09,2025-09-17,True,0,3,94.52,2025-12-09,2025-12-12,,False,True,False,Status: Cancelado por Inadimplência
2168231000,Cancelado por Inadimplência,2024-06-20,2025-04-24,True,0,8,57.8,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2271377000,Cancelado por Inadimplência,2025-01-06,2025-04-09,True,0,1,57.8,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2428550000,Em dia,2025-04-28,2025-08-31,False,0,5,57.8,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2182472000,Cancelado por Inadimplência,2024-08-01,2025-05-07,True,0,7,199.2,2025-12-01,2025-12-04,,False,True,False,Status: Cancelado por Inadimplência
2412497000,Cancelado por Inadimplência,2025-04-14,2025-09-26,True,0,5,294.6,2025-12-14,2025-12-17,,False,False,False,Status: Cancelado por Inadimplência
2274937000,Cancelado por Inadimplência,2025-01-10,2025-04-17,True,0,1,250.5,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2251055000,Em dia,2024-11-28,2025-08-06,False,0,9,86.7,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2406571000,Cancelado por Inadimplência,2025-04-08,2025-09-15,True,0,3,94.52,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2159629000,Em dia,2024-05-28,2025-08-31,False,0,16,182.7,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2185998000,Cancelado por Inadimplência,2024-08-12,2025-09-15,True,0,11,57.8,2025-12-12,2025-12-15,,False,False,False,Status: Cancelado por Inadimplência
1975478000,Em dia,2023-08-28,2025-08-31,False,0,25,63.38,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2038691000,Cancelado por Inadimplência,2024-01-11,2025-04-24,True,0,13,203.08,2025-12-11,2025-12-14,,False,False,False,Status: Cancelado por Inadimplência
2284312000,Cancelado por Inadimplência,2025-01-28,2025-05-03,True,0,1,57.8,2025-12-28,2025-12-31,,False,False,False,Status: Cancelado por Inadimplência
2042933000,Cancelado por Inadimplência,2024-01-22,2025-04-26,True,0,13,307.08,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2427529000,Em dia,2025-04-28,2025-08-13,False,0,4,86.7,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2379262000,Cancelado por Inadimplência,2025-03-11,2025-09-17,True,0,4,115.6,2025-12-11,2025-12-14,,False,False,False,Status: Cancelado por Inadimplência
2384873000,Cancelado por Inadimplência,2025-03-18,2025-09-19,True,0,4,57.8,2025-12-18,2025-12-21,,False,False,False,Status: Cancelado por Inadimplência
1944018000,Cancelado por Inadimplência,2023-07-06,2025-05-08,True,0,21,83.4,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2043981000,Cancelado por Inadimplência,2024-01-24,2025-04-09,True,0,12,168.8,2025-12-24,2025-12-27,,False,False,False,Status: Cancelado por Inadimplência
2392631000,Cancelado por Inadimplência,2025-03-26,2025-09-26,True,0,4,86.7,2025-12-26,2025-12-29,,False,False,False,Status: Cancelado por Inadimplência
2164170000,Cancelado por Inadimplência,2024-06-10,2025-04-17,True,0,9,57.8,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2088274000,Cancelado por Inadimplência,2024-04-29,2025-05-16,True,0,10,115.6,2025-12-29,2026-01-01,-17,True,False,False,Status: Cancelado por Inadimplência
2272417000,Cancelado por Inadimplência,2025-01-07,2025-06-11,True,0,3,141.78,2025-12-07,2025-12-10,,False,True,False,Status: Cancelado por Inadimplência
2278552000,Cancelado por Inadimplência,2025-01-17,2025-05-22,True,0,2,86.7,2025-12-17,2025-12-20,,False,False,False,Status: Cancelado por Inadimplência
1995647000,Cancelado por Inadimplência,2023-10-04,2025-05-08,True,0,17,140.16,2025-12-04,2025-12-07,,False,True,False,Status: Cancelado por Inadimplência
2234589000,Cancelado por Inadimplência,2024-10-22,2025-05-29,True,0,5,115.6,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
1999425000,Cancelado por Inadimplência,2023-10-11,2025-05-23,True,0,16,105.12,2025-12-11,2025-12-14,,False,False,False,Status: Cancelado por Inadimplência
2048411000,Cancelado por Inadimplência,2024-02-02,2025-04-08,True,0,12,86.7,2025-12-02,2025-12-05,,False,True,False,Status: Cancelado por Inadimplência
2071779000,Cancelado por Inadimplência,2024-03-25,2025-07-12,True,0,14,257.9,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2160660000,Cancelado por Inadimplência,2024-05-31,2025-04-04,True,0,8,86.7,2025-12-31,2026-01-03,-19,True,False,False,Status: Cancelado por Inadimplência
2247052000,Cancelado por Inadimplência,2024-11-19,2025-06-24,True,0,5,86.7,2025-12-19,2025-12-22,,False,False,False,Status: Cancelado por Inadimplência
2248953000,Cancelado por Inadimplência,2024-11-25,2025-06-27,True,0,5,94.52,2025-12-25,2025-12-28,,False,False,False,Status: Cancelado por Inadimplência
2357586000,Cancelado por Inadimplência,2025-02-17,2025-06-19,True,0,3,115.6,2025-12-17,2025-12-20,,False,False,False,Status: Cancelado por Inadimplência
2422123000,Cancelado por Inadimplência,2025-04-22,2025-09-26,True,0,3,86.7,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2486855000,Cancelado por Inadimplência,2025-06-16,2025-10-18,True,0,2,144.5,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2484375000,Cancelado por Inadimplência,2025-06-13,2025-10-15,True,0,2,57.8,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
2260334000,Cancelado por Inadimplência,2024-12-16,2025-06-18,True,0,4,115.6,2025-12-16,2025-12-19,,False,False,False,Status: Cancelado por Inadimplência
2481968000,Cancelado por Inadimplência,2025-06-11,2025-10-15,True,0,2,115.6,2025-12-11,2025-12-14,,False,False,False,Status: Cancelado por Inadimplência
2019438000,Cancelado por Inadimplência,2023-11-27,2025-10-08,True,0,22,150.6,2025-12-27,2025-12-30,,False,False,False,Status: Cancelado por Inadimplência
2484902000,Cancelado por Inadimplência,2025-06-13,2025-09-15,True,0,1,86.7,2025-12-13,2025-12-16,,False,False,False,Status: Cancelado por Inadimplência
1723756000,Em dia,2021-11-29,2025-04-11,False,0,40,111.15,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2282344000,Cancelado por Inadimplência,2025-01-24,2025-06-14,True,0,2,57.8,2025-12-24,2025-12-27,,False,False,False,Status: Cancelado por Inadimplência
2352625000,Cancelado por Inadimplência,2025-02-10,2025-09-15,True,0,5,249.8,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2160132000,Cancelado por Inadimplência,2024-05-29,2025-04-04,True,0,8,57.8,2025-12-29,2026-01-01,-17,True,False,False,Status: Cancelado por Inadimplência
2160113000,Em dia,2024-05-29,2025-04-19,False,0,11,189.04,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2399103000,Cancelado por Inadimplência,2025-04-02,2025-09-03,True,0,3,147.3,2025-12-02,2025-12-05,,False,True,False,Status: Cancelado por Inadimplência
2159578000,Cancelado por Inadimplência,2024-05-28,2025-06-11,True,0,11,199.2,2025-12-28,2025-12-31,,False,False,False,Status: Cancelado por Inadimplência
1975670000,Em dia,2023-08-28,2025-08-13,False,0,24,92.42,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2473349000,Cancelado por Inadimplência,2025-06-04,2025-09-05,True,0,1,86.7,2025-12-04,2025-12-07,,False,True,False,Status: Cancelado por Inadimplência
2428600000,Em dia,2025-04-28,2025-08-31,False,0,5,115.6,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2013027000,Cancelado por Inadimplência,2023-11-10,2025-10-14,True,0,21,207.6,2025-12-10,2025-12-13,,False,False,False,Status: Cancelado por Inadimplência
2466730000,Em dia,2025-05-28,2025-08-06,False,0,3,57.8,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2025645000,Cancelado por Inadimplência,2023-12-08,2025-05-11,True,0,15,90.6,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2195629000,Cancelado por Inadimplência,2024-09-06,2025-06-25,True,0,7,57.8,2025-12-06,2025-12-09,,False,True,False,Status: Cancelado por Inadimplência
2159637000,Em dia,2024-05-28,2025-09-10,False,0,16,90.87,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2157512000,Cancelado por Inadimplência,2024-05-22,2025-06-25,True,0,12,70.7,2025-12-22,2025-12-25,,False,False,False,Status: Cancelado por Inadimplência
2408251000,Cancelado por Inadimplência,2025-04-09,2025-08-13,True,0,2,94.52,2025-12-09,2025-12-12,,False,True,False,Status: Cancelado por Inadimplência
2394835000,Em dia,2025-03-28,2025-08-31,False,0,6,189.04,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2407181000,Cancelado por Inadimplência,2025-04-08,2025-08-12,True,0,2,147.3,2025-12-08,2025-12-11,,False,True,False,Status: Cancelado por Inadimplência
2156888000,Cancelado por Inadimplência,2024-05-20,2025-06-23,True,0,13,70.7,2025-12-20,2025-12-23,,False,False,False,Status: Cancelado por Inadimplência
2156169000,Cancelado por Inadimplência,2024-05-19,2025-07-03,True,0,12,121.16,2025-12-19,2025-12-22,,False,False,False,Status: Cancelado por Inadimplência
